state,year,month,datetime,population,num_below_fpl,tanf_fams,percap_num_below_fpl,unemp_rate,percap_tanf_fams,drug_law,days_from_policy
Alabama,2019,11,2019-11-01,4907965.0,22662.0,7456.0,0.004617392340817426,2.4,0.0015191632377166506,1,2040 days 00:00:00
Alabama,2019,12,2019-12-01,4907965.0,22662.0,7527.0,0.004617392340817426,2.4,0.0015336295185479113,1,2070 days 00:00:00
Alaska,2001,1,2001-01-01,633714.0,3553.0,5910.0,0.005606630120211957,7.3,0.009325973546426308,0,
Alaska,2001,2,2001-02-01,633714.0,3553.0,6037.0,0.005606630120211957,7.1,0.00952637940774545,0,
Alaska,2001,3,2001-03-01,633714.0,3553.0,6181.0,0.005606630120211957,7.0,0.009753611250501016,0,
Alaska,2001,4,2001-04-01,633714.0,3553.0,6230.0,0.005606630120211957,6.5,0.009830933196994228,0,
Alaska,2001,5,2001-05-01,633714.0,3553.0,6144.0,0.005606630120211957,6.0,0.0096952252909041,0,
Alaska,2001,6,2001-06-01,633714.0,3553.0,5996.0,0.005606630120211957,6.2,0.009461681452516435,0,
Alaska,2001,7,2001-07-01,633714.0,3553.0,5692.0,0.005606630120211957,5.3,0.00898196978447691,0,
Alaska,2001,8,2001-08-01,633714.0,3553.0,5669.0,0.005606630120211957,5.3,0.008945675809592341,0,
Alaska,2001,9,2001-09-01,633714.0,3553.0,5637.0,0.005606630120211957,5.4,0.008895179844535547,0,
Alaska,2001,10,2001-10-01,633714.0,3553.0,5608.0,0.005606630120211957,5.9,0.008849417876202829,0,
Alaska,2001,11,2001-11-01,633714.0,3553.0,5709.0,0.005606630120211957,6.6,0.00900879576591333,0,
Alaska,2001,12,2001-12-01,633714.0,3553.0,5902.0,0.005606630120211957,6.9,0.009313349555162108,0,
Alaska,2002,1,2002-01-01,642337.0,3145.0,6204.0,0.004896183778919788,7.9,0.009658481451325395,0,
Alaska,2002,2,2002-02-01,642337.0,3145.0,6375.0,0.004896183778919788,7.8,0.00992469684916173,0,
Alaska,2002,3,2002-03-01,642337.0,3145.0,6453.0,0.004896183778919788,8.0,0.010046128434139712,0,
Alaska,2002,4,2002-04-01,642337.0,3145.0,6458.0,0.004896183778919788,7.7,0.01005391251009984,0,
Alaska,2002,5,2002-05-01,642337.0,3145.0,6415.0,0.004896183778919788,6.9,0.009986969456842748,0,
Alaska,2002,6,2002-06-01,642337.0,3145.0,6174.0,0.004896183778919788,7.3,0.009611776995564631,0,
Alaska,2002,7,2002-07-01,642337.0,3145.0,5781.0,0.004896183778919788,6.4,0.008999948625098663,0,
Alaska,2002,8,2002-08-01,642337.0,3145.0,5741.0,0.004896183778919788,6.2,0.00893767601741765,0,
Alaska,2002,9,2002-09-01,642337.0,3145.0,5583.0,0.004896183778919788,6.4,0.008691699217077641,0,
Alaska,2002,10,2002-10-01,642337.0,3145.0,5448.0,0.004896183778919788,6.6,0.008481529166154215,0,
Alaska,2002,11,2002-11-01,642337.0,3145.0,5228.0,0.004896183778919788,7.4,0.008139029823908633,0,
Alaska,2002,12,2002-12-01,642337.0,3145.0,5246.0,0.004896183778919788,7.8,0.008167052497365091,0,
Alaska,2003,1,2003-01-01,648414.0,3591.0,5415.0,0.005538128417955195,8.5,0.008351146027075294,0,
Alaska,2003,2,2003-02-01,648414.0,3591.0,5537.0,0.005538128417955195,8.7,0.008539297424176528,0,
Alaska,2003,3,2003-03-01,648414.0,3591.0,5548.0,0.005538128417955195,8.4,0.00855626189440697,0,
Alaska,2003,4,2003-04-01,648414.0,3591.0,5593.0,0.005538128417955195,8.1,0.008625661999895128,0,
Alaska,2003,5,2003-05-01,648414.0,3591.0,5577.0,0.005538128417955195,7.5,0.00860098640683267,0,
Alaska,2003,6,2003-06-01,648414.0,3591.0,5384.0,0.005538128417955195,8.0,0.008303337065516784,0,
Alaska,2003,7,2003-07-01,648414.0,3591.0,5109.0,0.005538128417955195,6.9,0.007879225309755804,0,
Alaska,2003,8,2003-08-01,648414.0,3591.0,5019.0,0.005538128417955195,6.6,0.007740425098779482,0,
Alaska,2003,9,2003-09-01,648414.0,3591.0,4909.0,0.005538128417955195,6.8,0.007570780396475091,0,
Alaska,2003,10,2003-10-01,648414.0,3591.0,4830.0,0.005538128417955195,7.0,0.0074489446557292095,0,
Alaska,2003,11,2003-11-01,648414.0,3591.0,4711.0,0.005538128417955195,7.9,0.007265419932327186,0,
Alaska,2003,12,2003-12-01,648414.0,3591.0,4900.0,0.005538128417955195,7.8,0.007556900375377459,0,
Alaska,2004,1,2004-01-01,659286.0,3538.0,5039.0,0.005366411542183514,8.7,0.0076431169477283,0,
Alaska,2004,2,2004-02-01,659286.0,3538.0,5161.0,0.005366411542183514,8.7,0.0078281656215967,0,
Alaska,2004,3,2004-03-01,659286.0,3538.0,5245.0,0.005366411542183514,8.6,0.007955576183932314,0,
Alaska,2004,4,2004-04-01,659286.0,3538.0,5292.0,0.005366411542183514,7.9,0.00802686542714391,0,
Alaska,2004,5,2004-05-01,659286.0,3538.0,5111.0,0.005366411542183514,7.4,0.0077523260011588295,0,
Alaska,2004,6,2004-06-01,659286.0,3538.0,4878.0,0.005366411542183514,7.6,0.007398913369918366,0,
Alaska,2004,7,2004-07-01,659286.0,3538.0,4727.0,0.005366411542183514,6.5,0.007169877716196006,0,
Alaska,2004,8,2004-08-01,659286.0,3538.0,4614.0,0.005366411542183514,6.1,0.006998480174006425,0,
Alaska,2004,9,2004-09-01,659286.0,3538.0,4608.0,0.005366411542183514,6.4,0.006989379419553882,0,
Alaska,2004,10,2004-10-01,659286.0,3538.0,4538.0,0.005366411542183514,6.7,0.006883203950940866,0,
Alaska,2004,11,2004-11-01,659286.0,3538.0,4444.0,0.005366411542183514,7.3,0.006740625464517675,0,
Alaska,2004,12,2004-12-01,659286.0,3538.0,4577.0,0.005366411542183514,7.4,0.006942358854882403,0,
Alaska,2005,1,2005-01-01,666946.0,2228.0,4779.0,0.0033406002884791273,8.0,0.007165497656481935,0,
Alaska,2005,2,2005-02-01,666946.0,2228.0,4803.0,0.0033406002884791273,8.3,0.007201482578799483,0,
Alaska,2005,3,2005-03-01,666946.0,2228.0,4814.0,0.0033406002884791273,7.7,0.007217975668195027,0,
Alaska,2005,4,2005-04-01,666946.0,2228.0,4784.0,0.0033406002884791273,7.1,0.007172994515298091,0,
Alaska,2005,5,2005-05-01,666946.0,2228.0,4660.0,0.0033406002884791273,6.7,0.006987072416657421,0,
Alaska,2005,6,2005-06-01,666946.0,2228.0,4565.0,0.0033406002884791273,6.7,0.006844632099150456,0,
Alaska,2005,7,2005-07-01,666946.0,2228.0,3574.0,0.0033406002884791273,6.0,0.005358754681788331,0,
Alaska,2005,8,2005-08-01,666946.0,2228.0,3513.0,0.0033406002884791273,5.6,0.005267293004231228,0,
Alaska,2005,9,2005-09-01,666946.0,2228.0,3526.0,0.0033406002884791273,6.2,0.005286784837153233,0,
Alaska,2005,10,2005-10-01,666946.0,2228.0,3507.0,0.0033406002884791273,6.5,0.00525829677365184,0,
Alaska,2005,11,2005-11-01,666946.0,2228.0,3489.0,0.0033406002884791273,7.3,0.005231308081913679,0,
Alaska,2005,12,2005-12-01,666946.0,2228.0,3590.0,0.0033406002884791273,7.3,0.00538274463000003,0,
Alaska,2006,1,2006-01-01,675302.0,2468.0,3686.0,0.003654661173815567,7.7,0.005458298657489538,0,
Alaska,2006,2,2006-02-01,675302.0,2468.0,3807.0,0.003654661173815567,8.0,0.005637477750695246,0,
Alaska,2006,3,2006-03-01,675302.0,2468.0,3883.0,0.003654661173815567,7.5,0.005750019991055853,0,
Alaska,2006,4,2006-04-01,675302.0,2468.0,3807.0,0.003654661173815567,7.2,0.005637477750695246,0,
Alaska,2006,5,2006-05-01,675302.0,2468.0,3742.0,0.003654661173815567,6.6,0.005541224518807881,0,
Alaska,2006,6,2006-06-01,675302.0,2468.0,3635.0,0.003654661173815567,6.4,0.005382776890931761,0,
Alaska,2006,7,2006-07-01,675302.0,2468.0,3461.0,0.003654661173815567,6.0,0.005125114393264051,0,
Alaska,2006,8,2006-08-01,675302.0,2468.0,3412.0,0.003654661173815567,5.5,0.0050525542646105,0,
Alaska,2006,9,2006-09-01,675302.0,2468.0,3348.0,0.003654661173815567,5.8,0.004957781851675251,0,
Alaska,2006,10,2006-10-01,675302.0,2468.0,3285.0,0.003654661173815567,5.8,0.004864490257692114,0,
Alaska,2006,11,2006-11-01,675302.0,2468.0,3180.0,0.003654661173815567,6.4,0.00470900426772022,0,
Alaska,2006,12,2006-12-01,675302.0,2468.0,3204.0,0.003654661173815567,6.7,0.004744543922570938,0,
Alaska,2007,1,2007-01-01,680300.0,2498.0,3218.0,0.0036719094517124796,7.3,0.004730266059091578,0,
Alaska,2007,2,2007-02-01,680300.0,2498.0,3284.0,0.0036719094517124796,7.2,0.0048272820814346615,0,
Alaska,2007,3,2007-03-01,680300.0,2498.0,3376.0,0.0036719094517124796,6.9,0.004962516536821991,0,
Alaska,2007,4,2007-04-01,680300.0,2498.0,3381.0,0.0036719094517124796,6.6,0.004969866235484345,0,
Alaska,2007,5,2007-05-01,680300.0,2498.0,3391.0,0.0036719094517124796,6.1,0.004984565632809055,0,
Alaska,2007,6,2007-06-01,680300.0,2498.0,3284.0,0.0036719094517124796,6.2,0.0048272820814346615,0,
Alaska,2007,7,2007-07-01,680300.0,2498.0,3130.0,0.0036719094517124796,5.6,0.004600911362634132,0,
Alaska,2007,8,2007-08-01,680300.0,2498.0,3114.0,0.0036719094517124796,5.3,0.0045773923269145965,0,
Alaska,2007,9,2007-09-01,680300.0,2498.0,3127.0,0.0036719094517124796,5.6,0.00459650154343672,0,
Alaska,2007,10,2007-10-01,680300.0,2498.0,3052.0,0.0036719094517124796,5.6,0.004486256063501396,0,
Alaska,2007,11,2007-11-01,680300.0,2498.0,3020.0,0.0036719094517124796,6.2,0.004439217992062325,0,
Alaska,2007,12,2007-12-01,680300.0,2498.0,2989.0,0.0036719094517124796,6.6,0.004393649860355725,0,
Alaska,2008,1,2008-01-01,687455.0,2486.0,3039.0,0.0036162366991293977,7.1,0.00442065298819559,0,
Alaska,2008,2,2008-02-01,687455.0,2486.0,3127.0,0.0036162366991293977,7.2,0.004548661366925835,0,
Alaska,2008,3,2008-03-01,687455.0,2486.0,3203.0,0.0036162366991293977,7.1,0.00465921405764741,0,
Alaska,2008,4,2008-04-01,687455.0,2486.0,3218.0,0.0036162366991293977,6.5,0.004681033667658247,0,
Alaska,2008,5,2008-05-01,687455.0,2486.0,3211.0,0.0036162366991293977,6.5,0.004670851182986523,0,
Alaska,2008,6,2008-06-01,687455.0,2486.0,3073.0,0.0036162366991293977,6.5,0.004470110770886822,0,
Alaska,2008,7,2008-07-01,687455.0,2486.0,2939.0,0.0036162366991293977,5.8,0.0042751889214566775,0,
Alaska,2008,8,2008-08-01,687455.0,2486.0,2940.0,0.0036162366991293977,5.6,0.004276643562124065,0,
Alaska,2008,9,2008-09-01,687455.0,2486.0,2890.0,0.0036162366991293977,5.7,0.00420391152875461,0,
Alaska,2008,10,2008-10-01,687455.0,2486.0,2804.0,0.0036162366991293977,6.1,0.004078812431359143,0,
Alaska,2008,11,2008-11-01,687455.0,2486.0,2778.0,0.0036162366991293977,6.5,0.004040991774007026,0,
Alaska,2008,12,2008-12-01,687455.0,2486.0,2821.0,0.0036162366991293977,7.0,0.004103541322704759,0,
Alaska,2009,1,2009-01-01,698895.0,2479.0,2935.0,0.003547027808182917,8.2,0.004199486331995507,0,
Alaska,2009,2,2009-02-01,698895.0,2479.0,3042.0,0.003547027808182917,8.6,0.004352585152276093,0,
Alaska,2009,3,2009-03-01,698895.0,2479.0,3152.0,0.003547027808182917,8.6,0.004509976462844918,0,
Alaska,2009,4,2009-04-01,698895.0,2479.0,3217.0,0.003547027808182917,8.0,0.004602980419090135,0,
Alaska,2009,5,2009-05-01,698895.0,2479.0,3219.0,0.003547027808182917,8.0,0.004605842079282296,0,
Alaska,2009,6,2009-06-01,698895.0,2479.0,3233.0,0.003547027808182917,8.2,0.004625873700627419,0,
Alaska,2009,7,2009-07-01,698895.0,2479.0,3071.0,0.003547027808182917,7.3,0.0043940792250624205,0,
Alaska,2009,8,2009-08-01,698895.0,2479.0,3036.0,0.003547027808182917,7.0,0.004344000171699612,0,
Alaska,2009,9,2009-09-01,698895.0,2479.0,3086.0,0.003547027808182917,7.4,0.0044155416765036225,0,
Alaska,2009,10,2009-10-01,698895.0,2479.0,3085.0,0.003547027808182917,7.9,0.004414110846407544,0,
Alaska,2009,11,2009-11-01,698895.0,2479.0,3058.0,0.003547027808182917,8.2,0.004375478433813377,0,
Alaska,2009,12,2009-12-01,698895.0,2479.0,3082.0,0.003547027808182917,8.4,0.004409818356119303,0,
Alaska,2010,1,2010-01-01,713982.0,2711.0,3170.0,0.0037970144905613867,9.3,0.004439887840309699,0,
Alaska,2010,2,2010-02-01,713982.0,2711.0,3232.0,0.0037970144905613867,9.6,0.004526724763369384,0,
Alaska,2010,3,2010-03-01,713982.0,2711.0,3296.0,0.0037970144905613867,9.5,0.004616362877495511,0,
Alaska,2010,4,2010-04-01,713982.0,2711.0,3355.0,0.0037970144905613867,8.5,0.004698998013955534,0,
Alaska,2010,5,2010-05-01,713982.0,2711.0,3424.0,0.0037970144905613867,8.0,0.004795639105747764,0,
Alaska,2010,6,2010-06-01,713982.0,2711.0,3475.0,0.0037970144905613867,7.9,0.004867069477942021,0,
Alaska,2010,7,2010-07-01,713982.0,2711.0,3457.0,0.0037970144905613867,7.2,0.004841858758344047,0,
Alaska,2010,8,2010-08-01,713982.0,2711.0,3520.0,0.0037970144905613867,7.0,0.0049300962769369535,0,
Alaska,2010,9,2010-09-01,713982.0,2711.0,3507.0,0.0037970144905613867,7.1,0.004911888535005084,0,
Alaska,2010,10,2010-10-01,713982.0,2711.0,3455.0,0.0037970144905613867,7.4,0.004839057567277607,0,
Alaska,2010,11,2010-11-01,713982.0,2711.0,3423.0,0.0037970144905613867,8.2,0.0047942385102145435,0,
Alaska,2010,12,2010-12-01,713982.0,2711.0,3572.0,0.0037970144905613867,8.4,0.005002927244664431,0,
Alaska,2011,1,2011-01-01,722349.0,2774.0,3679.0,0.003840248965527744,9.0,0.005093105964014625,0,
Alaska,2011,2,2011-02-01,722349.0,2774.0,3705.0,0.003840248965527744,8.9,0.00512909964573911,0,
Alaska,2011,3,2011-03-01,722349.0,2774.0,3743.0,0.003840248965527744,8.6,0.005181705795951818,0,
Alaska,2011,4,2011-04-01,722349.0,2774.0,3771.0,0.003840248965527744,8.0,0.005220468222424341,0,
Alaska,2011,5,2011-05-01,722349.0,2774.0,3795.0,0.003840248965527744,7.6,0.005253693159400788,0,
Alaska,2011,6,2011-06-01,722349.0,2774.0,3803.0,0.003840248965527744,7.8,0.005264768138392936,0,
Alaska,2011,7,2011-07-01,722349.0,2774.0,3751.0,0.003840248965527744,7.0,0.005192780774943968,0,
Alaska,2011,8,2011-08-01,722349.0,2774.0,3811.0,0.003840248965527744,6.7,0.005275843117385087,0,
Alaska,2011,9,2011-09-01,722349.0,2774.0,3780.0,0.003840248965527744,7.0,0.005232927573790508,0,
Alaska,2011,10,2011-10-01,722349.0,2774.0,3690.0,0.003840248965527744,7.1,0.00510833406012883,0,
Alaska,2011,11,2011-11-01,722349.0,2774.0,3708.0,0.003840248965527744,7.6,0.0051332527628611645,0,
Alaska,2011,12,2011-12-01,722349.0,2774.0,3810.0,0.003840248965527744,8.0,0.005274458745011068,0,
Alaska,2012,1,2012-01-01,730810.0,2737.0,3855.0,0.003745159480576347,8.3,0.00527496887015777,0,
Alaska,2012,2,2012-02-01,730810.0,2737.0,3894.0,0.003745159480576347,8.3,0.005328334313980378,0,
Alaska,2012,3,2012-03-01,730810.0,2737.0,3906.0,0.003745159480576347,8.1,0.00534475445054118,0,
Alaska,2012,4,2012-04-01,730810.0,2737.0,3848.0,0.003745159480576347,7.4,0.005265390457163969,0,
Alaska,2012,5,2012-05-01,730810.0,2737.0,3824.0,0.003745159480576347,7.2,0.005232550184042364,0,
Alaska,2012,6,2012-06-01,730810.0,2737.0,3767.0,0.003745159480576347,7.4,0.0051545545353785535,0,
Alaska,2012,7,2012-07-01,730810.0,2737.0,3660.0,0.003745159480576347,6.8,0.005008141651044731,0,
Alaska,2012,8,2012-08-01,730810.0,2737.0,3695.0,0.003745159480576347,6.2,0.0050560337160137385,0,
Alaska,2012,9,2012-09-01,730810.0,2737.0,3628.0,0.003745159480576347,6.2,0.004964354620215925,0,
Alaska,2012,10,2012-10-01,730810.0,2737.0,3628.0,0.003745159480576347,6.4,0.004964354620215925,0,
Alaska,2012,11,2012-11-01,730810.0,2737.0,3645.0,0.003745159480576347,6.9,0.004987616480343729,0,
Alaska,2012,12,2012-12-01,730810.0,2737.0,3654.0,0.003745159480576347,7.5,0.00499993158276433,0,
Alaska,2013,1,2013-01-01,737626.0,2656.0,3736.0,0.003600740754799858,8.3,0.0050648973870226904,0,
Alaska,2013,2,2013-02-01,737626.0,2656.0,3735.0,0.003600740754799858,7.9,0.005063541686437301,0,
Alaska,2013,3,2013-03-01,737626.0,2656.0,3730.0,0.003600740754799858,7.5,0.005056763183510343,0,
Alaska,2013,4,2013-04-01,737626.0,2656.0,3652.0,0.003600740754799858,7.0,0.0049510185378498035,0,
Alaska,2013,5,2013-05-01,737626.0,2656.0,3653.0,0.003600740754799858,6.9,0.004952374238435196,0,
Alaska,2013,6,2013-06-01,737626.0,2656.0,3510.0,0.003600740754799858,7.2,0.004758509054724211,0,
Alaska,2013,7,2013-07-01,737626.0,2656.0,3428.0,0.003600740754799858,6.4,0.004647341606722106,0,
Alaska,2013,8,2013-08-01,737626.0,2656.0,3403.0,0.003600740754799858,6.0,0.004613449092087318,0,
Alaska,2013,9,2013-09-01,737626.0,2656.0,3421.0,0.003600740754799858,6.2,0.004637851702624365,0,
Alaska,2013,10,2013-10-01,737626.0,2656.0,3401.0,0.003600740754799858,6.7,0.004610737690916535,0,
Alaska,2013,11,2013-11-01,737626.0,2656.0,3384.0,0.003600740754799858,7.0,0.004587690780964879,0,
Alaska,2013,12,2013-12-01,737626.0,2656.0,3439.0,0.003600740754799858,6.9,0.004662254313161414,0,
Alaska,2014,1,2014-01-01,737075.0,2696.0,3593.0,0.0036577010480615952,7.7,0.004874673540684462,0,
Alaska,2014,2,2014-02-01,737075.0,2696.0,3667.0,0.0036577010480615952,8.0,0.004975070379540752,0,
Alaska,2014,3,2014-03-01,737075.0,2696.0,3681.0,0.0036577010480615952,7.7,0.004994064376081132,0,
Alaska,2014,4,2014-04-01,737075.0,2696.0,3728.0,0.0036577010480615952,6.8,0.005057829935895261,0,
Alaska,2014,5,2014-05-01,737075.0,2696.0,3748.0,0.0036577010480615952,6.7,0.005084964216667232,0,
Alaska,2014,6,2014-06-01,737075.0,2696.0,3663.0,0.0036577010480615952,6.9,0.004969643523386358,0,
Alaska,2014,7,2014-07-01,737075.0,2696.0,3362.0,0.0036577010480615952,6.4,0.004561272597768206,0,
Alaska,2014,8,2014-08-01,737075.0,2696.0,3352.0,0.0036577010480615952,6.1,0.0045477054573822215,0,
Alaska,2014,9,2014-09-01,737075.0,2696.0,3252.0,0.0036577010480615952,6.0,0.0044120340535223675,0,
Alaska,2014,10,2014-10-01,737075.0,2696.0,3113.0,0.0036577010480615952,6.0,0.004223450802157175,0,
Alaska,2014,11,2014-11-01,737075.0,2696.0,3072.0,0.0036577010480615952,6.4,0.004167825526574636,0,
Alaska,2014,12,2014-12-01,737075.0,2696.0,3066.0,0.0036577010480615952,6.3,0.0041596852423430464,0,
Alaska,2015,1,2015-01-01,738430.0,2698.0,3144.0,0.003653697710006365,7.0,0.004257681838495186,0,
Alaska,2015,2,2015-02-01,738430.0,2698.0,3187.0,0.003653697710006365,7.1,0.0043159134921387276,0,
Alaska,2015,3,2015-03-01,738430.0,2698.0,3170.0,0.003653697710006365,6.9,0.0042928916755819784,0,
Alaska,2015,4,2015-04-01,738430.0,2698.0,3203.0,0.003653697710006365,6.4,0.004337581084192139,0,
Alaska,2015,5,2015-05-01,738430.0,2698.0,3238.0,0.003653697710006365,6.3,0.004384978941808972,0,
Alaska,2015,6,2015-06-01,738430.0,2698.0,3176.0,0.003653697710006365,6.4,0.004301017022602007,0,
Alaska,2015,7,2015-07-01,738430.0,2698.0,3118.0,0.003653697710006365,5.7,0.004222472001408393,0,
Alaska,2015,8,2015-08-01,738430.0,2698.0,3116.0,0.003653697710006365,5.3,0.004219763552401717,0,
Alaska,2015,9,2015-09-01,738430.0,2698.0,3067.0,0.003653697710006365,5.5,0.0041534065517381475,0,
Alaska,2015,10,2015-10-01,738430.0,2698.0,2955.0,0.003653697710006365,6.0,0.004001733407364273,0,
Alaska,2015,11,2015-11-01,738430.0,2698.0,2861.0,0.003653697710006365,6.4,0.003874436304050485,0,
Alaska,2015,12,2015-12-01,738430.0,2698.0,2946.0,0.003653697710006365,6.6,0.003989545386834229,0,
Alaska,2016,1,2016-01-01,742575.0,2697.0,2974.0,0.003631956368043632,7.0,0.004004982661684004,0,
Alaska,2016,2,2016-02-01,742575.0,2697.0,2986.0,0.003631956368043632,7.3,0.0040211426455240215,0,
Alaska,2016,3,2016-03-01,742575.0,2697.0,2989.0,0.003631956368043632,7.1,0.004025182641484025,0,
Alaska,2016,4,2016-04-01,742575.0,2697.0,3048.0,0.003631956368043632,6.8,0.004104635895364105,0,
Alaska,2016,5,2016-05-01,742575.0,2697.0,3083.0,0.003631956368043632,6.4,0.004151769181564152,0,
Alaska,2016,6,2016-06-01,742575.0,2697.0,3088.0,0.003631956368043632,6.7,0.00415850250816416,0,
Alaska,2016,7,2016-07-01,742575.0,2697.0,3042.0,0.003631956368043632,6.1,0.004096555903444096,0,
Alaska,2016,8,2016-08-01,742575.0,2697.0,3041.0,0.003631956368043632,5.8,0.004095209238124095,0,
Alaska,2016,9,2016-09-01,742575.0,2697.0,3097.0,0.003631956368043632,6.2,0.004170622496044171,0,
Alaska,2016,10,2016-10-01,742575.0,2697.0,3073.0,0.003631956368043632,6.3,0.004138302528364138,0,
Alaska,2016,11,2016-11-01,742575.0,2697.0,3085.0,0.003631956368043632,6.5,0.0041544625122041535,0,
Alaska,2016,12,2016-12-01,742575.0,2697.0,3131.0,0.003631956368043632,6.8,0.004216409116924217,0,
Alaska,2017,1,2017-01-01,740983.0,2727.0,3172.0,0.003680246375422918,7.4,0.004280799964371652,0,
Alaska,2017,2,2017-02-01,740983.0,2727.0,3210.0,0.003680246375422918,7.4,0.004332083192191994,0,
Alaska,2017,3,2017-03-01,740983.0,2727.0,3174.0,0.003680246375422918,7.0,0.0042834990816253546,0,
Alaska,2017,4,2017-04-01,740983.0,2727.0,3179.0,0.003680246375422918,6.6,0.0042902468747596095,0,
Alaska,2017,5,2017-05-01,740983.0,2727.0,3204.0,0.003680246375422918,6.4,0.004323985840430887,0,
Alaska,2017,6,2017-06-01,740983.0,2727.0,3187.0,0.003680246375422918,6.5,0.004301043343774419,0,
Alaska,2017,7,2017-07-01,740983.0,2727.0,3176.0,0.003680246375422918,6.0,0.004286198198879056,0,
Alaska,2017,8,2017-08-01,740983.0,2727.0,3142.0,0.003680246375422918,5.9,0.0042403132055661204,0,
Alaska,2017,9,2017-09-01,740983.0,2727.0,3093.0,0.003680246375422918,5.9,0.004174184832850415,0,
Alaska,2017,10,2017-10-01,740983.0,2727.0,3006.0,0.003680246375422918,5.9,0.004056773232314371,0,
Alaska,2017,11,2017-11-01,740983.0,2727.0,2991.0,0.003680246375422918,6.4,0.0040365298529116056,0,
Alaska,2017,12,2017-12-01,740983.0,2727.0,2940.0,0.003680246375422918,6.6,0.0039677023629422,0,
Alaska,2018,1,2018-01-01,736624.0,2821.0,2906.0,0.003829633571537175,7.1,0.003945024870218728,0,
Alaska,2018,2,2018-02-01,736624.0,2821.0,2877.0,0.003829633571537175,7.0,0.0039056560741979615,0,
Alaska,2018,3,2018-03-01,736624.0,2821.0,2868.0,0.003829633571537175,6.6,0.003893438171984622,0,
Alaska,2018,4,2018-04-01,736624.0,2821.0,2881.0,0.003829633571537175,6.2,0.003911086252959447,0,
Alaska,2018,5,2018-05-01,736624.0,2821.0,2827.0,0.003829633571537175,5.7,0.0038377788396794016,0,
Alaska,2018,6,2018-06-01,736624.0,2821.0,2761.0,0.003829633571537175,6.1,0.003748180890114903,0,
Alaska,2018,7,2018-07-01,736624.0,2821.0,2631.0,0.003829633571537175,5.3,0.0035717000803666453,0,
